year,grape_variety,grape_color,location,soil_type,elevation_m,vine_age_years,vintage_age_years,avg_temperature_C,min_spring_temp_C,growing_season_temp_C,temp_deviation_C,summer_heat_days,spring_frost_days,growing_degree_days,annual_rainfall_mm,winter_rainfall_mm,spring_rainfall_mm,summer_rainfall_mm,autumn_rainfall_mm,harvest_rainfall_mm,rainfall_deviation_mm,humidity_pct,sunshine_hours,soil_moisture_pct,heat_frost_ratio,prev_harvest_doy,prev_yield_kg_ha,gbai_score,ln_quality_index,est_price_eur,harvest_doy,harvest_date,yield_kg_ha,harvest_category,yield_category,climate_risk,vintage_quality
2018,Rebula,White,Biljana,Sandy-Loam,121,20,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2215,35.8,19.0,259,6020.0,55.1,4.009,27.6,262,2018-09-19,6580,Normal,High,Low,Exceptional
2018,Rebula,White,Neblo,Clay-Loam,109,26,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2210,35.8,19.0,260,6070.0,54.1,3.991,29.73,259,2018-09-16,5870,Normal,High,Low,Exceptional
2018,Rebula,White,Cerovo,Marl-Loam,143,14,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2223,35.8,19.0,263,6010.0,57.7,4.055,32.02,259,2018-09-16,6540,Normal,High,Low,Exceptional
2018,Chardonnay,White,Dobrovo,Clay-Loam,88,40,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2205,35.8,19.0,251,6660.0,53.4,3.978,29.3,245,2018-09-02,4870,Early,Low,Low,Exceptional
2018,Chardonnay,White,Kozana,Loam,114,9,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2220,35.8,19.0,244,5990.0,56.0,4.025,27.95,246,2018-09-03,5360,Early,Medium,Low,Exceptional
2018,Chardonnay,White,Medana,Marl-Loam,135,19,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2225,35.8,19.0,249,5710.0,53.9,3.987,28.71,253,2018-09-10,6120,Early,High,Low,Exceptional
2018,Chardonnay,White,Vipolže,Clay,97,3,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2195,35.8,19.0,256,5470.0,53.7,3.983,29.46,245,2018-09-02,7370,Early,High,Low,Exceptional
2018,Chardonnay,White,Šmartno,Marl,155,21,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2230,35.8,19.0,252,6120.0,52.6,3.963,28.51,251,2018-09-08,6400,Early,High,Low,Exceptional
2018,Chardonnay,White,Biljana,Sandy-Loam,121,18,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2215,35.8,19.0,251,6030.0,55.0,4.007,31.52,256,2018-09-13,6460,Early,High,Low,Exceptional
2018,Chardonnay,White,Neblo,Clay-Loam,109,34,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2210,35.8,19.0,250,5620.0,56.1,4.027,28.18,250,2018-09-07,5970,Early,High,Low,Exceptional
2018,Chardonnay,White,Cerovo,Marl-Loam,143,24,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2223,35.8,19.0,252,6850.0,53.3,3.976,28.27,251,2018-09-08,5370,Early,Medium,Low,Exceptional
2018,Pinot Grigio,White,Dobrovo,Clay-Loam,88,11,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2205,35.8,19.0,249,6900.0,52.6,3.963,31.99,238,2018-08-26,6860,Early,High,Low,Exceptional
2018,Pinot Grigio,White,Kozana,Loam,114,4,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2220,35.8,19.0,243,7570.0,52.4,3.959,26.07,244,2018-09-01,6580,Early,High,Low,Exceptional
2018,Pinot Grigio,White,Medana,Marl-Loam,135,31,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2225,35.8,19.0,248,6780.0,53.2,3.974,31.77,245,2018-09-02,5590,Early,Medium,Low,Exceptional
2018,Pinot Grigio,White,Vipolže,Clay,97,32,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2195,35.8,19.0,246,7010.0,54.0,3.989,30.43,241,2018-08-29,5230,Early,Medium,Low,Exceptional
2018,Pinot Grigio,White,Šmartno,Marl,155,19,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2230,35.8,19.0,254,6460.0,57.8,4.057,30.34,245,2018-09-02,7080,Early,High,Low,Exceptional
2018,Pinot Grigio,White,Biljana,Sandy-Loam,121,11,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2215,35.8,19.0,243,7350.0,54.0,3.989,29.3,244,2018-09-01,6720,Early,High,Low,Exceptional
2018,Pinot Grigio,White,Neblo,Clay-Loam,109,16,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2210,35.8,19.0,247,6320.0,53.4,3.978,30.1,243,2018-08-31,6190,Early,High,Low,Exceptional
2018,Pinot Grigio,White,Cerovo,Marl-Loam,143,8,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2223,35.8,19.0,244,6780.0,55.0,4.007,27.0,246,2018-09-03,6940,Early,High,Low,Exceptional
2018,Sauvignon Blanc,White,Dobrovo,Clay-Loam,88,27,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2205,35.8,19.0,251,5830.0,54.3,3.995,30.08,244,2018-09-01,4540,Early,Low,Low,Exceptional
2018,Sauvignon Blanc,White,Kozana,Loam,114,11,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2220,35.8,19.0,245,5250.0,52.6,3.963,27.64,251,2018-09-08,5510,Early,Medium,Low,Exceptional
2018,Sauvignon Blanc,White,Medana,Marl-Loam,135,8,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2225,35.8,19.0,251,5210.0,52.2,3.955,29.24,254,2018-09-11,5830,Early,High,Low,Exceptional
2018,Sauvignon Blanc,White,Vipolže,Clay,97,10,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2195,35.8,19.0,252,5670.0,57.0,4.043,28.78,253,2018-09-10,5630,Early,Medium,Low,Exceptional
2018,Sauvignon Blanc,White,Šmartno,Marl,155,31,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2230,35.8,19.0,259,5930.0,54.2,3.993,27.45,252,2018-09-09,5190,Early,Medium,Low,Exceptional
2018,Sauvignon Blanc,White,Biljana,Sandy-Loam,121,21,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2215,35.8,19.0,251,5610.0,52.4,3.959,26.36,246,2018-09-03,5090,Early,Medium,Low,Exceptional
2018,Sauvignon Blanc,White,Neblo,Clay-Loam,109,7,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2210,35.8,19.0,250,5510.0,54.4,3.996,32.2,253,2018-09-10,5210,Early,Medium,Low,Exceptional
2018,Sauvignon Blanc,White,Cerovo,Marl-Loam,143,19,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2223,35.8,19.0,257,5380.0,55.9,4.024,29.98,250,2018-09-07,4900,Early,Medium,Low,Exceptional
2018,Merlot,Red,Dobrovo,Clay-Loam,88,21,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2205,,19.0,263,7440.0,52.5,3.961,28.37,262,2018-09-19,6490,Normal,High,Low,Exceptional
2018,Merlot,Red,Kozana,Loam,114,31,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2220,35.8,19.0,267,,52.4,3.959,26.14,263,2018-09-20,6800,Normal,High,Low,Exceptional
2018,Merlot,Red,Medana,Marl-Loam,135,37,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2225,35.8,19.0,268,8040.0,53.6,3.982,28.65,262,2018-09-19,6540,Normal,High,Low,Exceptional
2018,Merlot,Red,Vipolže,Clay,97,10,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2195,35.8,19.0,262,7200.0,53.8,3.985,28.63,258,2018-09-15,7720,Early,High,Low,Exceptional
2018,Merlot,Red,Šmartno,Marl,155,12,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2230,35.8,19.0,266,7950.0,54.5,3.998,30.3,264,2018-09-21,7980,Normal,High,Low,Exceptional
2018,Merlot,Red,Biljana,Sandy-Loam,121,18,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2215,35.8,19.0,272,6800.0,53.3,3.976,26.52,261,2018-09-18,7240,Normal,High,Low,Exceptional
2018,Merlot,Red,Neblo,Clay-Loam,109,18,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2210,35.8,19.0,267,7550.0,55.7,4.02,29.07,251,2018-09-08,7430,Early,High,Low,Exceptional
2018,Merlot,Red,Cerovo,Marl-Loam,143,14,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2223,,19.0,268,7860.0,54.0,3.989,28.68,262,2018-09-19,8130,Normal,High,Low,Exceptional
2018,Cabernet Sauvignon,Red,Dobrovo,Clay-Loam,88,18,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2205,35.8,19.0,268,6780.0,57.5,4.052,30.36,266,2018-09-23,5950,Normal,High,Low,Exceptional
2018,Cabernet Sauvignon,Red,Kozana,Loam,114,19,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2220,35.8,19.0,270,5890.0,51.7,3.945,29.69,267,2018-09-24,6030,Normal,High,Low,Exceptional
2018,Cabernet Sauvignon,Red,Medana,Marl-Loam,135,30,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2225,35.8,19.0,272,6470.0,56.8,4.04,28.51,268,2018-09-25,6760,Normal,High,Low,Exceptional
2018,Cabernet Sauvignon,Red,Vipolže,Clay,97,13,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2195,35.8,19.0,270,6000.0,55.2,4.011,27.83,266,2018-09-23,6420,Normal,High,Low,Exceptional
2018,Cabernet Sauvignon,Red,Šmartno,Marl,155,26,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2230,35.8,19.0,278,6190.0,54.3,3.995,32.32,277,2018-10-04,6560,Late,High,Low,Exceptional
2018,Cabernet Sauvignon,Red,Biljana,Sandy-Loam,121,10,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2215,35.8,19.0,268,5680.0,56.6,4.036,31.86,272,2018-09-29,6040,Late,High,Low,Exceptional
2018,Cabernet Sauvignon,Red,Neblo,Clay-Loam,109,33,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2210,35.8,19.0,273,6400.0,56.8,4.04,27.6,270,2018-09-27,5450,Late,Medium,Low,Exceptional
2018,Cabernet Sauvignon,Red,Cerovo,Marl-Loam,143,25,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2223,35.8,19.0,279,5610.0,52.7,3.965,30.49,269,2018-09-26,6690,Late,High,Low,Exceptional
2018,Pinot Noir,Red,Dobrovo,Clay-Loam,88,11,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,,2205,35.8,19.0,255,5060.0,53.8,3.985,29.67,249,2018-09-06,5740,Early,Medium,Low,Exceptional
2018,Pinot Noir,Red,Kozana,Loam,114,5,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2220,35.8,19.0,258,5430.0,54.5,3.998,30.18,255,2018-09-12,5640,Early,Medium,Low,Exceptional
2018,Pinot Noir,Red,Medana,Marl-Loam,135,14,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2225,35.8,19.0,260,4930.0,61.1,4.113,33.64,250,2018-09-07,5430,Early,Medium,Low,Exceptional
2018,Pinot Noir,Red,Vipolže,Clay,97,26,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2195,35.8,19.0,255,6080.0,53.3,3.976,29.35,256,2018-09-13,4860,Early,Low,Low,Exceptional
2018,Pinot Noir,Red,Šmartno,Marl,155,3,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2230,35.8,19.0,255,4680.0,59.4,4.084,29.34,252,2018-09-09,5790,Early,Medium,Low,Exceptional
2018,Pinot Noir,Red,Biljana,Sandy-Loam,121,16,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2215,35.8,19.0,251,5140.0,55.7,4.02,31.16,249,2018-09-06,5270,Early,Medium,Low,Exceptional
2018,Pinot Noir,Red,Neblo,Clay-Loam,109,12,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2210,35.8,19.0,258,5780.0,54.3,3.995,28.87,258,2018-09-15,5220,Early,Medium,Low,Exceptional
2018,Pinot Noir,Red,Cerovo,Marl-Loam,143,7,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2223,35.8,19.0,253,5250.0,55.7,4.02,32.62,253,2018-09-10,5460,Early,Medium,Low,Exceptional
2018,Malvazija,White,Dobrovo,Clay-Loam,88,16,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2205,35.8,19.0,259,7240.0,55.6,4.018,28.7,259,2018-09-16,6950,Normal,High,Low,Exceptional
2018,Malvazija,White,Kozana,Loam,114,16,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2220,35.8,19.0,259,6310.0,51.7,3.945,26.35,260,2018-09-17,7480,Normal,High,Low,Exceptional
2018,Malvazija,White,Medana,Marl-Loam,135,3,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2225,35.8,19.0,267,5990.0,54.5,3.998,26.17,262,2018-09-19,6250,Normal,High,Low,Exceptional
2018,Malvazija,White,Vipolže,Clay,97,25,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2195,35.8,19.0,257,7070.0,52.9,3.968,25.83,259,2018-09-16,6030,Normal,High,Low,Exceptional
2018,Malvazija,White,Šmartno,Marl,155,27,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2230,,19.0,264,6860.0,56.2,4.029,26.07,260,2018-09-17,5910,Normal,High,Low,Exceptional
2018,Malvazija,White,Biljana,Sandy-Loam,121,17,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2215,35.8,19.0,257,6710.0,53.3,3.976,31.74,257,2018-09-14,7420,Early,High,Low,Exceptional
2018,Malvazija,White,Neblo,Clay-Loam,109,29,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2210,35.8,19.0,262,7340.0,53.2,3.974,28.56,260,2018-09-17,6160,Normal,High,Low,Exceptional
2018,Malvazija,White,Cerovo,Marl-Loam,143,12,7,19.6,4.3,19.6,2.0,19,1,1756,1031,93,302,308,328,196,-29,69.0,2223,35.8,19.0,262,5270.0,53.5,3.98,24.98,260,2018-09-17,6080,Normal,High,Low,Exceptional
2019,Rebula,White,Dobrovo,Clay-Loam,88,29,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2156,24.2,29.0,257,5790.0,51.7,3.945,25.75,259,2019-09-16,5980,Normal,High,Low,Exceptional
2019,Rebula,White,Kozana,Loam,114,31,6,17.5,,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2171,24.2,29.0,258,6220.0,51.4,3.94,25.97,250,2019-09-07,5100,Early,Medium,Low,Exceptional
2019,Rebula,White,Medana,Marl-Loam,135,21,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2176,24.2,29.0,256,5660.0,49.4,3.9,29.25,258,2019-09-15,5800,Early,Medium,Low,Good
2019,Rebula,White,Vipolže,Clay,97,30,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2146,24.2,29.0,254,5530.0,49.9,3.91,29.74,254,2019-09-11,6060,Early,High,Low,Exceptional
2019,Rebula,White,Šmartno,Marl,155,12,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2181,24.2,29.0,264,6090.0,52.9,3.968,28.35,254,2019-09-11,5300,Early,Medium,Low,Exceptional
2019,Rebula,White,Biljana,Sandy-Loam,121,19,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2166,24.2,29.0,262,6580.0,53.1,3.972,26.65,251,2019-09-08,6030,Early,High,Low,Exceptional
2019,Rebula,White,Neblo,Clay-Loam,109,15,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2161,24.2,29.0,259,5870.0,52.6,3.963,30.77,259,2019-09-16,6590,Normal,High,Low,Exceptional
2019,Rebula,White,Cerovo,Marl-Loam,143,28,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2174,24.2,29.0,259,6540.0,51.2,3.936,27.85,259,2019-09-16,5730,Normal,Medium,Low,Exceptional
2019,Chardonnay,White,Dobrovo,Clay-Loam,88,17,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2156,24.2,29.0,245,4870.0,51.7,3.945,31.06,242,2019-08-30,5390,Early,Medium,Low,Exceptional
2019,Chardonnay,White,Kozana,Loam,114,12,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2171,24.2,29.0,246,5360.0,57.0,4.043,29.7,249,2019-09-06,6710,Early,High,Low,Exceptional
2019,Chardonnay,White,Medana,Marl-Loam,135,10,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2176,24.2,29.0,253,6120.0,52.4,3.959,29.97,247,2019-09-04,6630,Early,High,Low,Exceptional
2019,Chardonnay,White,Vipolže,Clay,97,12,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2146,24.2,29.0,245,7370.0,52.4,3.959,27.32,246,2019-09-03,6770,Early,High,Low,Exceptional
2019,Chardonnay,White,Šmartno,Marl,155,19,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2181,24.2,29.0,251,6400.0,53.4,3.978,30.96,254,2019-09-11,6250,Early,High,Low,Exceptional
2019,Chardonnay,White,Biljana,Sandy-Loam,121,27,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2166,24.2,29.0,256,6460.0,53.8,3.985,28.03,254,2019-09-11,5770,Early,Medium,Low,Exceptional
2019,Chardonnay,White,Neblo,Clay-Loam,109,13,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2161,24.2,29.0,250,5970.0,55.7,4.02,27.92,247,2019-09-04,6710,Early,High,Low,Exceptional
2019,Chardonnay,White,Cerovo,Marl-Loam,143,19,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2174,24.2,29.0,251,5370.0,51.6,3.944,28.75,241,2019-08-29,6090,Early,High,Low,Exceptional
2019,Pinot Grigio,White,Dobrovo,Clay-Loam,88,24,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2156,24.2,29.0,238,6860.0,51.2,3.936,27.4,242,2019-08-30,5880,Early,High,Low,Exceptional
2019,Pinot Grigio,White,Kozana,Loam,114,16,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2171,24.2,29.0,244,6580.0,57.5,4.052,32.75,244,2019-09-01,6800,Early,High,Low,Exceptional
2019,Pinot Grigio,White,Medana,Marl-Loam,135,8,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2176,24.2,29.0,245,5590.0,53.1,3.972,28.7,243,2019-08-31,5890,Early,High,Low,Exceptional
2019,Pinot Grigio,White,Vipolže,Clay,97,15,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2146,24.2,29.0,241,5230.0,52.7,3.965,29.73,238,2019-08-26,6120,Early,High,Low,Exceptional
2019,Pinot Grigio,White,Šmartno,Marl,155,30,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2181,24.2,29.0,245,7080.0,54.4,3.996,29.31,249,2019-09-06,5820,Early,High,Low,Exceptional
2019,Pinot Grigio,White,Biljana,Sandy-Loam,121,23,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2166,24.2,29.0,244,6720.0,54.8,4.004,29.04,242,2019-08-30,6350,Early,High,Low,Exceptional
2019,Pinot Grigio,White,Neblo,Clay-Loam,109,15,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2161,24.2,29.0,243,6190.0,53.2,3.974,27.89,244,2019-09-01,6540,Early,High,Low,Exceptional
2019,Pinot Grigio,White,Cerovo,Marl-Loam,143,31,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,,2174,24.2,29.0,246,6940.0,55.8,4.022,29.01,243,2019-08-31,6360,Early,High,Low,Exceptional
2019,Sauvignon Blanc,White,Dobrovo,Clay-Loam,88,20,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2156,24.2,29.0,244,4540.0,56.9,4.041,30.1,247,2019-09-04,5350,Early,Medium,Low,Exceptional
2019,Sauvignon Blanc,White,Kozana,Loam,114,25,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2171,24.2,29.0,251,5510.0,51.0,3.932,28.33,250,2019-09-07,4800,Early,Low,Low,Exceptional
2019,Sauvignon Blanc,White,Medana,Marl-Loam,135,5,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2176,24.2,29.0,254,5830.0,50.8,3.928,27.89,245,2019-09-02,5220,Early,Medium,Low,Exceptional
2019,Sauvignon Blanc,White,Vipolže,Clay,97,47,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2146,24.2,29.0,253,5630.0,52.9,3.968,29.67,246,2019-09-03,4150,Early,Low,Low,Exceptional
2019,Sauvignon Blanc,White,Šmartno,Marl,155,31,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2181,24.2,29.0,252,5190.0,53.5,3.98,29.38,249,2019-09-06,4720,Early,Low,Low,Exceptional
2019,Sauvignon Blanc,White,Biljana,Sandy-Loam,121,40,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2166,24.2,29.0,246,5090.0,56.4,4.032,30.68,249,2019-09-06,3980,Early,Low,Low,Exceptional
2019,Sauvignon Blanc,White,Neblo,Clay-Loam,109,29,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2161,24.2,29.0,253,5210.0,56.8,4.04,31.31,247,2019-09-04,4690,Early,Low,Low,Exceptional
2019,Sauvignon Blanc,White,Cerovo,Marl-Loam,143,9,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2174,24.2,29.0,250,4900.0,54.3,3.995,28.39,242,2019-08-30,5430,Early,Medium,Low,Exceptional
2019,Merlot,Red,Dobrovo,Clay-Loam,88,26,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2156,24.2,29.0,262,6490.0,57.4,4.05,30.9,261,2019-09-18,7000,Normal,High,Low,Exceptional
2019,Merlot,Red,Kozana,Loam,114,16,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2171,24.2,29.0,263,6800.0,48.1,3.873,27.2,261,2019-09-18,6480,Normal,High,Low,Good
2019,Merlot,Red,Medana,Marl-Loam,135,29,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2176,24.2,29.0,262,6540.0,50.6,3.924,25.39,263,2019-09-20,6860,Normal,High,Low,Exceptional
2019,Merlot,Red,Vipolže,Clay,97,30,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2146,24.2,29.0,258,7720.0,54.3,3.995,29.48,260,2019-09-17,6140,Normal,High,Low,Exceptional
2019,Merlot,Red,Šmartno,Marl,155,34,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2181,24.2,29.0,264,7980.0,51.1,3.934,28.69,270,2019-09-27,5570,Late,Medium,Low,Exceptional
2019,Merlot,Red,Biljana,Sandy-Loam,121,6,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2166,24.2,29.0,261,7240.0,57.6,4.054,31.56,260,2019-09-17,6320,Normal,High,Low,Exceptional
2019,Merlot,Red,Neblo,Clay-Loam,109,17,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2161,24.2,29.0,251,7430.0,53.1,3.972,26.16,265,2019-09-22,7430,Normal,High,Low,Exceptional
2019,Merlot,Red,Cerovo,Marl-Loam,143,11,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2174,24.2,29.0,262,8130.0,55.0,4.007,29.24,265,2019-09-22,7810,Normal,High,Low,Exceptional
2019,Cabernet Sauvignon,Red,Dobrovo,Clay-Loam,88,3,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2156,24.2,29.0,266,5950.0,55.3,4.013,26.85,271,2019-09-28,6220,Late,High,Low,Exceptional
2019,Cabernet Sauvignon,Red,Kozana,Loam,114,21,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,,2171,24.2,29.0,267,6030.0,54.4,3.996,31.34,275,2019-10-02,6190,Late,High,Low,Exceptional
2019,Cabernet Sauvignon,Red,Medana,Marl-Loam,135,33,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2176,24.2,29.0,268,6760.0,55.5,4.016,29.47,273,2019-09-30,5290,Late,Medium,Low,Exceptional
2019,Cabernet Sauvignon,Red,Vipolže,Clay,97,16,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2146,24.2,29.0,266,6420.0,54.2,3.993,26.27,259,2019-09-16,6210,Normal,High,Low,Exceptional
2019,Cabernet Sauvignon,Red,Šmartno,Marl,155,24,6,17.5,5.0,17.5,-0.1,29,0,1372,1082,244,246,297,295,175,22,58.4,2181,24.2,29.0,277,,54.3,3.995,30.64,273,2019-09-30,5860,Late,High,Low,Exceptional
